Fecha,Ingresos/Gastos,Categoría,Memorándum,Importe
2025-10-23,Gastos,Casa,Metrogas coima,-10000
2025-10-22,Gastos,Deporte,Partido perdido,-3000
2025-10-22,Gastos,Desayuno,Pan x5,-1050
2025-10-22,Gastos,Frutas,Bananas x3,-1900
2025-10-21,Gastos,Deporte,Futbol ganado,-2500
2025-10-20,Gastos,Comida,Pizza cami,-7000
2025-10-20,Gastos,Deporte,Futbol ganado,-4000
2025-10-20,Gastos,Comida,Medialunas jyq,-7500
2025-10-18,Gastos,Deporte,Fútbol ganado,-4500
2025-10-18,Gastos,Desayuno,Medialunas jyq,-9000
2025-10-16,Gastos,Ropa,Lavadero,-20000
2025-10-15,Gastos,Vegetales,Tomate cebolla lechuga,-4100
2025-10-15,Gastos,Tarjetas de crédito,Prestamo mp,-34000
2025-10-15,Gastos,Casa,Gasista firma,-250000
2025-10-15,Gastos,Ana,Antecedentes penales,-1000
2025-10-14,Gastos,Deporte,Futbol partido perdido,-2500
2025-10-14,Gastos,Casa,Tapas de electricidad,-8000
2025-10-14,Gastos,Comida,Leche 1L,-1400
2025-10-14,Gastos,Frutas,Banana 1kg,-3900
2025-10-14,Gastos,Coche,Cubierta pinchada,-7000
2025-10-13,Gastos,Casa,Ferretería,-30000
2025-10-13,Gastos,Almuerzo,Docena facturas,-15000
2025-10-13,Gastos,Casa,Ferretería,-11700
2025-10-13,Gastos,Ana,Transferencia,-50000
2025-10-12,Gastos,Desayuno,Sanguches de miga y tortafrita,-11500
2025-10-11,Gastos,Cena,Panchos cumple Aldi,-13000
2025-10-10,Gastos,Transporte,Didi a Ranelagh,-5000
2025-10-10,Gastos,Bebida,Birras desper Sabri,-40000
2025-10-10,Gastos,Almuerzo,Santafesino,-10500
2025-10-09,Gastos,Casa,Ropero,-105000
2025-10-09,Gastos,Servicios,Primevideo,-8000
2025-10-09,Gastos,Ana,Transferencia,-20000
2025-10-08,Gastos,Ropa,Lavadero,-16000
2025-10-08,Gastos,Casa,Plomero/gasista materiales,-300000
2025-10-07,Gastos,Deporte,Partido ganado,-2500
2025-10-07,Gastos,Ana,Transferencia,-5000
2025-10-07,Gastos,Casa,Materiales general,-10000
2025-10-06,Gastos,Casa,Instalación general de artefactos,-250000
2025-10-06,Gastos,Ana,Transferencia,-20000
2025-10-06,Gastos,Limpieza,Productos en general,-11700
2025-10-06,Gastos,Desayuno,Pan,-700
2025-10-06,Gastos,Desayuno,Yogurth y mermelada,-10000
2025-10-06,Gastos,Casa,Bidet griferia,-66100
2025-10-04,Gastos,Casa,Ropero 1,-100000
2025-10-04,Gastos,Deporte,Futbol partido ganado,-4500
2025-10-04,Gastos,Ana,Lavadero,-19000
2025-10-04,Gastos,Servicios,Tuenti,-14000
2025-10-04,Gastos,Almuerzo,Sanguches,-9000
2025-10-04,Gastos,Casa,Materiales general,-100000
2025-10-04,Gastos,Casa,Materiales mesada,-72000
2025-10-04,Gastos,Casa,Madera mesadas,-150000
2025-10-04,Gastos,Ana,Transferencia,-10000
2025-10-03,Gastos,Almuerzo,Napoles,-17000
2025-10-03,Gastos,Ana,Efectivo,-20000
2025-10-02,Gastos,Salud,Cepillos dientes x3,-10200
2025-10-02,Gastos,Coche,Telepase amex g,-21000
2025-10-02,Gastos,Casa,Enduido,-12100
2025-10-02,Ingresos,Salario,Sueldo The Flock,2800000
2025-10-02,Gastos,Ana,Transferencia,-30000
2025-10-02,Gastos,Bebida,Coca shell x2 visa s,-3600
2025-10-02,Gastos,Hamburguesa,Hamburguesa Esteban,-12000
2025-10-02,Gastos,Merienda,Sanguches de miga x4 jyq visa s,-6800
2025-10-01,Gastos,Hamburguesa,Magna YPF epica visa s,-15700
2025-10-01,Gastos,Servicios,YT premium visa g,-3400
2025-10-01,Gastos,Inversión,Claude visa s,-30000
2025-10-01,Gastos,Hamburguesa,Hvn py visa s,-9000
2025-10-01,Gastos,Experiencias,Rebord visa s,-41000
2025-10-01,Gastos,Bebida,Brahma epica visa s,-8000
2025-10-01,Gastos,Hamburguesa,HVN py visa s,-7800
2025-10-01,Gastos,Merienda,Facturas con Diame visa s,-9200
2025-10-01,Gastos,Ropa,Remera Epica  visa s,-35000
2025-10-01,Gastos,Coche,Shell visa s,-71000
2025-10-01,Gastos,Cena,Sushi visa s,-37000
2025-10-01,Gastos,Hamburguesa,Big mac py visa s,-11000
2025-10-01,Gastos,Hamburguesa,Burger king bernal visa s,-11900
2025-10-01,Gastos,Ana,Farmacia visa s,-8900
2025-10-01,Gastos,Ana,Mercado visa s,-7400
2025-10-01,Gastos,Ana,Valsartan paracetamol visa s,-30600
2025-10-01,Gastos,Merienda,Blondies visa s,-14000
2025-10-01,Gastos,Bebida,Vino dia visa s,-8300
2025-10-01,Gastos,Coche,Telepase amex g,-11000
2025-10-01,Gastos,Bebida,Vinos x2,-10700
2025-10-01,Gastos,Bebida,Birra KP visa s,-4500
2025-10-01,Gastos,Ana,Alimento perros visa s,-23500
2025-10-01,Gastos,Ana,Personal visa s,-27000
2025-10-01,Gastos,Carne,Pollo visa s,-14675
2025-10-01,Gastos,Casa,Ferretería,-76000
2025-10-01,Gastos,Coche,Telepase amex g,-40000
2025-10-01,Gastos,Seguros,Seguro samsung visa s,-21000
2025-10-01,Gastos,Coche,Telepase visa s,-20000
2025-10-01,Gastos,Coche,Telepase amex g,-66000
2025-10-01,Gastos,Almuerzo,Sanguches de miga x5 visa s,-10000
2025-10-01,Gastos,Hamburguesa,Big mac visa s,-12000
2025-10-01,Gastos,Hamburguesa,Big mac visa s,-14000
2025-10-01,Gastos,Bebida,Coca cola,-4000
2025-10-01,Gastos,Almuerzo,Bondiola x2 visa s,-14000
2025-10-01,Gastos,Ana,Farmacia visa s,-37000
2025-10-01,Gastos,Almuerzo,Ministerio amex s,-8200
2025-10-01,Gastos,Hamburguesa,Mostaza py visa s,-9400
2025-10-01,Gastos,Almuerzo,Empanadas x8 py visa s,-12500
2025-10-01,Gastos,Hamburguesa,Desembarco oficina visa s py,-10000
2025-10-01,Gastos,Casa,Calefon amex g,-300000
2025-10-01,Gastos,Ana,Dientes visa s,-141000
2025-10-01,Gastos,Experiencias,Asado familiar visa s,-62000
2025-10-01,Gastos,Almuerzo,Sushi oficina py visa s,-13400
2025-10-01,Gastos,Almuerzo,Poke x3 visa s py,-7320
2025-10-01,Gastos,Hamburguesa,Oficina visa s py,-8370
2025-10-01,Gastos,Almuerzo,Pack 3 salad visa s py,-7600
2025-10-01,Gastos,Hamburguesa,Py visa s oficina,-7500
2025-10-01,Gastos,Almuerzo,Sanguche mila visa s,-9700
2025-10-01,Gastos,Comida,Los angeles visa s,-22000
2025-10-01,Gastos,Servicios,Spotify amex g,-5000
2025-10-01,Gastos,Bebida,Birras Messi visa s,-58000
2025-10-01,Gastos,Servicios,Pedidosya plus visa s,-5000
2025-10-01,Gastos,Coche,Shell 36L visa s,-67000
2025-10-01,Gastos,Ana,Transferencia,-30000
2025-10-01,Gastos,Servicios,Netflix amex g,-11000
2025-10-01,Gastos,Casa,Cuchilla y alicate visa s,-10200
2025-10-01,Gastos,Compras,Temu prueba amex s,-36000
2025-10-01,Gastos,Tarjetas de crédito,Transferencia Xime visa s,-80300
2025-10-01,Gastos,Comida,Almacen visa s,-18500
2025-10-01,Gastos,Desayuno,Medialunas jyq ministerio amex s,-4000
2025-10-01,Gastos,Inversión,Canva Inflatrack amex g,-10800
2025-10-01,Gastos,Desayuno,Starbucks visa s,-5600
2025-10-01,Gastos,Servicios,Edesur 144 amex g,-18500
2025-10-01,Gastos,Servicios,Contador visa s,-45000
2025-10-01,Gastos,Desayuno,Croissant ministerio visa s,-1800
2025-10-01,Gastos,Desayuno,Bagel ministerio visa s,-4000
2025-10-01,Gastos,Desayuno,Desayuno ministerio visa s,-1800
2025-10-01,Ingresos,Salario,Sueldo SCES,1863000
2025-10-01,Gastos,Coche,Shell 40L visa s,-68000
2025-10-01,Gastos,Coche,Refrigerante visa s,-20500
2025-10-01,Gastos,Coche,Shell v power visa s,-67000
2025-10-01,Gastos,Hamburguesa,Big mac KP visa s,-11000
2025-09-29,Gastos,Experiencias,Generala,-15000
2025-09-28,Gastos,Bebida,Fernet aldi,-20000
2025-09-28,Gastos,Bajonazo,Pancho 10,-3000
2025-09-27,Gastos,Deporte,Futbol perdido,-4500
2025-09-25,Gastos,Ana,Churrasco,-12400
2025-09-24,Gastos,Casa,Corralon,-14100
2025-09-22,Gastos,Ana,Efectivo,-30000
2025-09-22,Gastos,Bebida,Jugo naranja Inflatrack,-10000
2025-09-22,Gastos,Ana,Transferencia,-10000
2025-09-22,Gastos,Inversión,Movistar Inflatrack,-1500
2025-09-22,Gastos,Desayuno,Don satur y capitan,-2300
2025-09-21,Gastos,Ana,Transferencia,-25000
2025-09-21,Gastos,Bebida,Cervezas asado,-8000
2025-09-20,Gastos,Ropa,Riñonera,-9000
2025-09-20,Gastos,Bebida,Cocas asado,-13400
2025-09-20,Gastos,Casa,Durlock,-31000
2025-09-19,Gastos,Casa,Puertas,-198000
2025-09-18,Gastos,Ana,Transferencia,-5500
2025-09-18,Gastos,Ropa,Lavadero,-14800
2025-09-17,Gastos,Ana,Alimento perros,-23500
2025-09-17,Gastos,Experiencias,Generala,-7000
2025-09-16,Gastos,UNQ,Lapiceras x2,-1600
2025-09-16,Gastos,Salud,Caramelos miel x20,-2000
2025-09-16,Gastos,Ana,Transferencia,-33000
2025-09-15,Gastos,Deporte,futbol empatado,-2000
2025-09-15,Gastos,Impuesto,IIBB,-300000
2025-09-14,Ingresos,Venta,Morito,7000
2025-09-14,Gastos,Experiencias,Carbon,-4000
2025-09-14,Gastos,Vegetales,Verduleria,-8900
2025-09-14,Gastos,Carne,Vacío 1.4kg,-18800
2025-09-12,Gastos,Hamburguesa,Sanburga,-8000
2025-09-12,Gastos,Ana,Transferencia,-27000
2025-09-12,Gastos,Tarjetas de crédito,Prestamo mp,-33200
2025-09-10,Gastos,Droga,Fuego KP,-2000
2025-09-10,Gastos,Bebida,Birra kp,-3000
2025-09-10,Gastos,Servicios,Movistar amex g,-21000
2025-09-10,Gastos,Ropa,Merch Katy Perry,-25000
2025-09-09,Gastos,Bebida,Fernet Katy Perry,-10000
2025-09-09,Gastos,Servicios,Primevideo,-8000
2025-09-09,Gastos,Desayuno,Facturas oficina,-18000
2025-09-08,Gastos,Compras,Almacen,-8000
2025-09-08,Gastos,Vegetales,Verduras horno,-4700
2025-09-08,Gastos,Otros,Ruben transferencia,-100000
2025-09-06,Gastos,Deporte,Fulbo perdido,-5000
2025-09-06,Gastos,Belleza,Corte de pelo,-20000
2025-09-06,Gastos,Ropa,Lavadero,-14000
2025-09-06,Gastos,Ana,Efectivo,-90000
2025-09-06,Gastos,Droga,Pipa y micorriza,-12000
2025-09-06,Gastos,Mascota,Soga 10m,-9000
2025-09-06,Gastos,Desayuno,Panadería,-3600
2025-09-06,Gastos,Mascota,Pipeta y piedras,-5500
2025-09-06,Gastos,Vegetales,Verduleria,-5500
2025-09-06,Gastos,Carne,Tapa de nalga 2kg,-19150
2025-09-05,Ingresos,Reembolsos,Ana y vicko y vani,35000
2025-09-04,Gastos,Carne,Tapa de nalga,-15000
2025-09-04,Gastos,Salud,Masaje,-28000
2025-09-04,Gastos,Servicios,Tuenti,-14000
2025-09-04,Gastos,Ana,Transferencia,-25500
2025-09-03,Gastos,Droga,Liyo y fuego,-1700
2025-09-03,Gastos,Almuerzo,Cesar,-7500
2025-09-03,Gastos,Servicios,Edesur 111,-14300
2025-09-03,Gastos,Droga,DMT 1g,-70000
2025-09-03,Gastos,Droga,Flores vicko,-100000
2025-09-02,Gastos,UNQ,Impresiones contabilidad,-6200
2025-09-01,Gastos,Hamburguesa,Alto avellaneda  vicko  visa s,-14000
2025-09-01,Gastos,Servicios,Youtube premium visa galicia,-4000
2025-09-01,Gastos,Joda,Hielo visa s,-20000
2025-09-01,Gastos,Cena,Sanguche mila visa s py,-15000
2025-09-01,Gastos,Bebida,Jagger Re visa s,-8000
2025-09-01,Gastos,Bebida,Jaggermeister re visa s,-8000
2025-09-01,Gastos,Hamburguesa,Big mac visa s,-11800
2025-09-01,Gastos,Cena,Wrap py visa s,-8000
2025-09-01,Gastos,Cena,Wok py visa s,-6800
2025-09-01,Gastos,Servicios,Netflix amex g,-11000
2025-09-01,Ingresos,Salario,The Flock Ministerio,2800000
2025-09-01,Gastos,Comida,Supermercado visa s,-50200
2025-09-01,Gastos,Merienda,Merienda UNQ visa s,-3300
2025-09-01,Gastos,Coche,Vpower 38L visa s,-68000
2025-09-01,Gastos,Servicios,HBO amex g,-8900
2025-09-01,Gastos,Comida,Jumbo visa s,-25000
2025-09-01,Gastos,Coche,Telepase amex g,-18300
2025-09-01,Gastos,Coche,Telepase amex g,-11000
2025-09-01,Gastos,Coche,V power visa s,-64100
2025-09-01,Gastos,Coche,Shell vp visa  s,-64000
2025-09-01,Gastos,Bebida,Bebidas fiesta visa s,-85000
2025-09-01,Gastos,Coche,Peajes amex g,-39000
2025-09-01,Gastos,Almuerzo,Sanguche milanesa py visa s,-12300
2025-09-01,Gastos,Casa,Insumos ceramicas visa s,-33000
2025-09-01,Gastos,Almuerzo,Mila napo rane visa s,-19000
2025-09-01,Gastos,Seguros,Provincia auto amex s,-132000
2025-09-01,Gastos,Electrónica,Fichas RJ45 visa s,-7600
2025-09-01,Gastos,Almuerzo,Hamburguesa YPF visa s,-14000
2025-09-01,Gastos,Almuerzo,Santafesino visa s,-22000
2025-09-01,Gastos,Hamburguesa,Mostaza py visa s,-9500
2025-09-01,Gastos,Almuerzo,Santafesino ruben visa s,-16500
2025-09-01,Gastos,Ana,Transferencia visa s,-15200
2025-09-01,Gastos,Almuerzo,Wrap visa s py oficina,-9000
2025-09-01,Gastos,Hamburguesa,Hamburguesas esteban visa s,-15500
2025-09-01,Gastos,Hamburguesa,Mcdonalds visa s,-20000
2025-09-01,Gastos,Coche,Telepase amex g,-24000
2025-09-01,Gastos,Ropa,Lavadero visa s,-16100
2025-09-01,Gastos,Almuerzo,Empanadas y coca visa s,-5300
2025-09-01,Gastos,Hamburguesa,Big mac ministerio visa s,-11200
2025-09-01,Gastos,Almuerzo,3 dragones visa s,-9000
2025-09-01,Gastos,Almuerzo,Noah py visa s,-10000
2025-09-01,Gastos,Comida,Almacen centro visa s,-24000
2025-09-01,Gastos,Servicios,Spotify amex g,-3800
2025-09-01,Gastos,Almuerzo,Wrap visa s py,-9400
2025-09-01,Gastos,Hamburguesa,Hamburguesa oficina py visa s,-9060
2025-09-01,Gastos,Almuerzo,Sushi oficina visa s,-11500
2025-09-01,Gastos,Casa,Cerámicas visa s,-142000
2025-09-01,Gastos,Comida,Carnicería y verduleria,-18500
2025-09-01,Gastos,Deporte,Sportclub visa s,-12000
2025-09-01,Gastos,Servicios,Edesur visa s,-41500
2025-09-01,Gastos,Desayuno,Bagel ministerio visa s,-4000
2025-09-01,Gastos,Seguros,Seguro samsung amex s,-21000
2025-09-01,Gastos,Servicios,Segurobici amex g,-11500
2025-09-01,Gastos,Desayuno,Bagel ministerio visa s,-4000
2025-09-01,Gastos,Ana,Personal visa s,-26500
2025-09-01,Gastos,Desayuno,Bagel visa s,-4000
2025-09-01,Gastos,Desayuno,Bagel ministerio visa s,-4000
2025-09-01,Gastos,Coche,V power visa s,-40000
2025-09-01,Ingresos,Salario,Sueldo SCES,1850000
2025-09-01,Gastos,Servicios,Movistar hogar amex g,-30200
2025-09-01,Gastos,Hamburguesa,Big mac visa s,-15000
2025-09-01,Gastos,Bebida,Jagger re visa s,-8000
2025-08-30,Gastos,Comida,Almacen,-7200
2025-08-30,Gastos,Entretenimiento,Maquina de golpe,-1000
2025-08-30,Gastos,Ana,Efectivo,-20000
2025-08-30,Gastos,Aperitivos,Barra cereal x2,-2000
2025-08-29,Gastos,Deporte,Fulbo ganado,-2500
2025-08-29,Gastos,Bebida,Birra,-4000
2025-08-29,Gastos,Ana,Transferencia,-16700
2025-08-29,Gastos,Ana,Transferencia,-16500
2025-08-29,Gastos,Casa,Seña puertas,-198000
2025-08-29,Gastos,Casa,Alquiler Ranelagh,-220000
2025-08-29,Gastos,Casa,Albañiles piso puertas,-600000
2025-08-27,Gastos,Almuerzo,Sanguche vacío ministerio,-10500
2025-08-25,Gastos,Casa,Insumos cerámicas,-31000
2025-08-25,Gastos,Ana,Medicamentos,-17500
2025-08-24,Gastos,Merienda,Sanguches salame fogoncito,-2500
2025-08-23,Gastos,Hamburguesa,San Burga,-12000
2025-08-22,Gastos,Deporte,Futbol perdido,-2500
2025-08-21,Gastos,Droga,10g Martina,-60000
2025-08-21,Gastos,Ana,Efectivo,-50000
2025-08-20,Gastos,Merienda,Merienda UNQ,-3000
2025-08-20,Gastos,Mascota,Kit mudanza,-16300
2025-08-18,Gastos,Ana,Compras almacen,-18000
2025-08-18,Gastos,Ana,Efectivo,-10000
2025-08-18,Gastos,Ana,Antibiotico,-4000
2025-08-15,Gastos,Casa,Cemento,-22400
2025-08-15,Gastos,Casa,Albañiles,-500000
2025-08-14,Gastos,Experiencias,Glimmer,-2000
2025-08-14,Gastos,Casa,Materiales portón,-40000
2025-08-14,Gastos,Ana,Efectivo,-10000
2025-08-14,Gastos,Ropa,Lavadero,-15000
2025-08-12,Gastos,Libro,Contaduría básica UNQ,-30000
2025-08-12,Gastos,Casa,Herrero,-125000
2025-08-12,Gastos,Tarjetas de crédito,Prestamo mp,-33150
2025-08-11,Gastos,Experiencias,Cine vicko,-10000
2025-08-11,Gastos,Ana,Efectivo,-50000
2025-08-11,Gastos,Servicios,Primevideo,-8000
2025-08-10,Gastos,Deporte,Partido ganado,-3000
2025-08-10,Gastos,Casa,Alquiler ÚLTIMO 🍾,-350000
2025-08-09,Gastos,Bebida,Fernet cancha,-4000
2025-08-09,Gastos,Cena,Memphis con los pibes,-15000
2025-08-09,Gastos,Ana,Efectivo,-20000
2025-08-08,Gastos,Droga,Filtros y celulosa,-5000
2025-08-08,Gastos,Experiencias,Show Thiago,-10000
2025-08-07,Gastos,Casa,Herrero,-273000
2025-08-07,Gastos,Almuerzo,Sanguches santafesino,-12000
2025-08-07,Gastos,Experiencias,Cine Esteban,-13000
2025-08-07,Gastos,Casa,Cerradura,-30540
2025-08-06,Gastos,Ana,Transferencia,-11250
2025-08-06,Gastos,Otros,Ruben,-150000
2025-08-06,Gastos,Almuerzo,Almuerzo GCBA,-10000
2025-08-06,Ingresos,Salario,The flock,2800000
2025-08-05,Gastos,Servicios,Tuenti 12gb,-13000
2025-08-04,Gastos,Desayuno,Torta frita y pastelito,-3600
2025-08-04,Gastos,Casa,Corralon,-65000
2025-08-03,Gastos,Bebida,Pepsi hvn,-2000
2025-08-03,Gastos,Hamburguesa,Hvn Quilmes,-12000
2025-08-03,Gastos,Deporte,Futbol perdido,-3000
2025-08-03,Gastos,Inversión,Canva Inflatrack,-11000
2025-08-02,Gastos,Deporte,Partido perdido,-4500
2025-08-02,Gastos,Casa,Albañiles,-400000
2025-08-02,Gastos,Ropa,Camisa verde,-70000
2025-08-02,Gastos,Ana,Efectivo,-50000
2025-08-02,Gastos,Casa,Limpieza basura,-19000
2025-08-02,Gastos,Almuerzo,Sanguches bondiola x5,-30000
2025-08-01,Gastos,Transporte,Subte visa s,-2000
2025-08-01,Gastos,Bajonazo,Alfajores pedidosya visa s,-8100
2025-08-01,Gastos,Hamburguesa,Big mac visa s,-14000
2025-08-01,Gastos,Servicios,Meli plus visa s,-9000
2025-08-01,Gastos,Hamburguesa,Hamburguesa py visa s,-10600
2025-08-01,Gastos,Cena,Milanesa py visa s,-12000
2025-08-01,Gastos,Cena,Chow fan visa s,-10400
2025-08-01,Gastos,Hamburguesa,Pedidosya hvn visa s,-12300
2025-08-01,Gastos,Sexo,Prime zero visa s osde,-33000
2025-08-01,Gastos,Coche,Estacionamiento norauto visa g,-11300
2025-08-01,Gastos,Hamburguesa,Hamburguesa pedidosya visa s,-7500
2025-08-01,Gastos,Hamburguesa,Mostaza py visa s,-8800
2025-08-01,Gastos,Hamburguesa,Mostaza py visa s,-10300
2025-08-01,Gastos,Cena,Wrap vegetales visa s py,-6500
2025-08-01,Gastos,Cena,Mix noah kitchen py visa s,-9750
2025-08-01,Gastos,Cena,Pollo teriyaki con arroz py visa s,-6600
2025-08-01,Gastos,Cena,Milanesa py visa s,-10800
2025-08-01,Gastos,Coche,Shell 19.5L visa s,-32100
2025-08-01,Gastos,Coche,Telepase amex g,-5300
2025-08-01,Gastos,Merienda,Merienda con Nacho visa s,-16000
2025-08-01,Gastos,Merienda,Merienda gardim visa s,-14300
2025-08-01,Gastos,Hamburguesa,Grand Tasty PY visa s,-12000
2025-08-01,Gastos,Merienda,Merienda havanna,-14000
2025-08-01,Gastos,Hamburguesa,Cuarto de libra py visa s,-13000
2025-08-01,Gastos,Servicios,Hbo amex g,-8300
2025-08-01,Gastos,Ana,Personal visa s,-25000
2025-08-01,Gastos,Comida,Torta helada grido visa s,-10000
2025-08-01,Gastos,Coche,Shell visa s,-51000
2025-08-01,Gastos,Ana,Alimento y cosas visa s,-78000
2025-08-01,Gastos,Coche,Telepase amex g,-29000
2025-08-01,Gastos,Casa,Membrana visa s,-1766000
2025-08-01,Gastos,Servicios,Spotify amex g,-3800
2025-08-01,Gastos,Ana,Valsartan 80 visa s,-25200
2025-08-01,Gastos,Ana,Danantizol visa s,-11000
2025-08-01,Gastos,Almuerzo,Almuerzo UNQ visa s,-5600
2025-08-01,Gastos,Almuerzo,Ensalada py visa s,-8100
2025-08-01,Gastos,Almuerzo,Milanesa UNQ visa s,-5600
2025-08-01,Gastos,Almuerzo,Chow fan visa s,-9500
2025-08-01,Gastos,Almuerzo,Salteado py visa s,-8100
2025-08-01,Gastos,Desayuno,Waffles blondies visa s,-14000
2025-08-01,Gastos,Hamburguesa,Big mac visa s,-11000
2025-08-01,Gastos,Almuerzo,Sushi py visa s,-12500
2025-08-01,Gastos,Hamburguesa,Mortys visa g,-14900
2025-08-01,Gastos,Almuerzo,Milanesa napo alto av visa s,-16600
2025-08-01,Gastos,Hamburguesa,Big mac visa s py,-11000
2025-08-01,Gastos,Almuerzo,Sushi oficina py visa s,-15000
2025-08-01,Gastos,Almuerzo,Sushi visa s py,-19000
2025-08-01,Gastos,Hamburguesa,Hamburguesa oficina py visa s,-8200
2025-08-01,Gastos,Servicios,Metrogas,-10000
2025-08-01,Gastos,Hamburguesa,Temple py visa s,-8000
2025-08-01,Gastos,Ana,Vamos visa s,-33000
2025-08-01,Gastos,Coche,Telepase amex g,-22300
2025-08-01,Gastos,Deporte,Sportclub amex g,-12000
2025-08-01,Gastos,Inversión,Canva Inflatrack amex g,-9800
