Fecha,Ingresos/Gastos,Categoría,Memorándum,Importe
2025-05-01,Gastos,Transporte,Subte visa s,-1800
2025-05-01,Gastos,Transporte,Subte visa,-870
2025-05-01,Gastos,Transporte,Subte visa,-1800
2025-05-01,Gastos,Transporte,Subte visa,-1700
2025-04-22,Gastos,Almuerzo,Sanguches de miga oficina,-6000
2025-04-22,Gastos,Coche,Uber,-3400
2025-04-21,Gastos,Ropa,Quitamanchas,-2000
2025-04-21,Gastos,Desayuno,Pepas,-1040
2025-04-18,Gastos,Deporte,Futbol,-2500
2025-04-17,Gastos,Comida,Fiambre y galletitas,-5700
2025-04-16,Gastos,Deporte,Partido ganado,-2500
2025-04-16,Gastos,Desayuno,Pan,-640
2025-04-16,Gastos,Comida,Nesquik,-1950
2025-04-15,Gastos,Carne,2kg Carne bifes,-20550
2025-04-15,Gastos,Aperitivos,Capitan del espacio blanco,-1000
2025-04-13,Gastos,Cena,Bondiola cancha,-7000
2025-04-13,Gastos,Bebida,Pepsi cancha,-3000
2025-04-13,Gastos,Ropa,Camiseta independiente,-25000
2025-04-12,Gastos,Coche,Estacionamiento area costanera,-10000
2025-04-12,Gastos,Cena,Pancho,-2000
2025-04-12,Gastos,Desayuno,Cap del espacio,-1200
2025-04-12,Gastos,Bebida,Coca oculto,-3000
2025-04-12,Gastos,Bebida,Fernet oculto,-5000
2025-04-11,Gastos,Deporte,Futbol ganado,-2500
2025-04-10,Gastos,Deporte,Futbol perdido,-3200
2025-04-10,Gastos,Bebida,Ades,-2900
2025-04-10,Gastos,Comida,Aceitunas rellenas 100g,-2100
2025-04-10,Gastos,Almuerzo,Panchos x6,-3400
2025-04-10,Gastos,Comida,Mostaza,-1400
2025-04-10,Gastos,Comida,Pan lactal,-2300
2025-04-09,Gastos,Servicios,Prime video,-6400
2025-04-09,Gastos,Comida,Jamon y queso 100g,-2800
2025-04-09,Gastos,Salud,Psicologa,-18000
2025-04-09,Gastos,Merienda,Merienda con valu,-4500
2025-04-07,Gastos,Bebida,Coca cola 500mm,-1700
2025-04-07,Gastos,Almuerzo,Medialunas jyq x2,-2200
2025-04-05,Gastos,Deporte,Futbol Bernal,-3500
2025-04-05,Gastos,Experiencias,After office sces,-51500
2025-04-03,Gastos,Almuerzo,Dos panchos y coca UNQ,-3600
2025-04-03,Gastos,Comida,Queso para rallar sardo 240g,-2880
2025-04-03,Gastos,Donaciones,Señor iglesia,-200
2025-04-03,Gastos,Desayuno,Licuado + 3 medialunas jyq,-12200
2025-04-02,Gastos,Belleza,Corte de pelo,-9000
2025-04-02,Gastos,Bebida,Bebida basket,-2200
2025-04-02,Gastos,Hamburguesa,Hamburguesa y papas basket,-3800
2025-04-02,Gastos,Bajonazo,Plaza quilmes,-9000
2025-04-01,Ingresos,Ana Raquel,Deuda Marzo,98000
2025-04-01,Gastos,Bebida,Coca local amex,-4200
2025-04-01,Gastos,Casa,Almohadas amex,-33900
2025-04-01,Gastos,Hamburguesa,Big mac amex,-8400
2025-04-01,Gastos,Cena,Burrito amex,-15100
2025-04-01,Gastos,Hamburguesa,Grand Tasty,-11100
2025-04-01,Gastos,Hamburguesa,Big mac,-8400
2025-04-01,Gastos,Entretenimiento,Cine Anora visa,-3000
2025-04-01,Gastos,Cena,Empanadas x3 amex,-4900
2025-04-01,Gastos,Coche,Shell amex,-25000
2025-04-01,Gastos,Merienda,Merienda con Gianna visa,-20000
2025-04-01,Gastos,Merienda,Pan,-3000
2025-04-01,Gastos,Servicios,Tuenti,-9500
2025-04-01,Gastos,Salud,Psicologa amex,-19300
2025-04-01,Gastos,Almuerzo,Milanesa ranelagh,-8800
2025-04-01,Gastos,Coche,Telepase amex,-6200
2025-04-01,Gastos,Coche,Telepase amex,-870
2025-04-01,Gastos,Servicios,Max amex,-6300
2025-04-01,Gastos,Coche,Telepase amex,-1600
2025-04-01,Gastos,Coche,Axion visa,-43900
2025-04-01,Gastos,Joda,Numbers visa,-26450
2025-04-01,Gastos,Hamburguesa,Hamburguesa oficina,-3750
2025-04-01,Gastos,Viajar,Prestamo canada 3/6,-231000
2025-04-01,Ingresos,Salario,Sueldo SCES + bono,3804900
2025-04-01,Gastos,Hamburguesa,Hamburguesa oficina visa,-5800
2025-04-01,Gastos,Servicios,Spotify amex,-3800
2025-04-01,Gastos,Servicios,Edesur amex,-14000
2025-04-01,Gastos,Carne,Bondiola 1.1kg visa,-8600
2025-04-01,Gastos,Hamburguesa,Tasty ft cuarto amex,-12000
2025-04-01,Gastos,Carne,Cuadril amex,-14200
2025-04-01,Gastos,Carne,Bondiola 930g visa,-7300
2025-04-01,Gastos,Almuerzo,Asado clásico visa,-42200
2025-04-01,Gastos,Coche,Telepase amex,-4400
2025-04-01,Gastos,Comida,Queso rallado visa,-2500
2025-04-01,Gastos,Comida,Supermercado visa,-15200
2025-04-01,Gastos,Comida,Dietetica visa,-18450
2025-04-01,Gastos,Bajonazo,Nuggets y tostado amex,-9000
2025-04-01,Gastos,Bebida,Tragos con valu vicko y jose visa,-12500
2025-04-01,Gastos,Inversión,Canva Inflatrack amex,-9700
2025-04-01,Gastos,Hamburguesa,Big Mac amex,-9000
2025-04-01,Gastos,Inversión,DNS Grow amex,-8500
2025-04-01,Gastos,Carne,Bondiola 1kg visa,-8000
2025-04-01,Gastos,UNQ,Cuadernillo matemáticas,-5700
2025-04-01,Gastos,Experiencias,Independiente feb amex,-23100
2025-04-01,Gastos,Transporte,Subte visa,-1100
2025-04-01,Gastos,Deporte,Gym,-10000
2025-04-01,Gastos,Entretenimiento,LOTR Amex,-10800
2025-04-01,Gastos,Servicios,Movistar amex,-25500
2025-04-01,Gastos,Coche,Axion 30L visa,-39000
2025-04-01,Gastos,Servicios,Netflix amex,-6500
2025-04-01,Gastos,Servicios,Tuenti visa,-9500
2025-04-01,Gastos,Servicios,Youtube amex,-2500
2025-04-01,Gastos,Servicios,Netflix amex,-9100
2025-04-01,Gastos,Bebida,Coca kiosco amex,-2000
2025-04-01,Gastos,Transporte,Subte visa,-900
2025-04-01,Gastos,Transporte,Subte visa,-840
2025-03-31,Gastos,Transporte,SUBE,-9000
2025-03-31,Gastos,UNQ,Lapiceras bic x3,-2400
2025-03-31,Gastos,Ana,Transferencia,-10000
2025-03-31,Gastos,Comida,Fiambre 100j 100q,-3100
2025-03-29,Gastos,Cena,Cena con Ana,-19400
2025-03-29,Gastos,Bebida,Coca cola 2.25,-3400
2025-03-29,Gastos,Bajonazo,Capitan del espacio x2,-3000
2025-03-29,Gastos,Merienda,Merienda Emilio,-11600
2025-03-29,Gastos,Bebida,Ades,-2900
2025-03-29,Gastos,Comida,Fiambre 100 jamon 100 queso,-3000
2025-03-28,Gastos,Cena,Sanguche vacío,-9800
2025-03-28,Gastos,Deporte,Futbol ganado,-2500
2025-03-27,Gastos,UNQ,Material TEA,-2000
2025-03-27,Gastos,UNQ,Manual TEA,-7800
2025-03-27,Gastos,Ropa,Lavadero,-7000
2025-03-27,Gastos,Desayuno,Facturas x3,-1500
2025-03-26,Gastos,Ana,Efectivo,-20000
2025-03-26,Gastos,Comida,Aceite aerosol,-3950
2025-03-25,Gastos,Ana,Transferencia,-2000
2025-03-25,Gastos,Cena,Pancho 10,-2000
2025-03-24,Gastos,Ana,SUBE,-5000
2025-03-23,Gastos,Aperitivos,Helado,-1000
2025-03-23,Gastos,Desayuno,Facturas x3,-1500
2025-03-22,Gastos,Experiencias,Lollapalooza,-60000
2025-03-22,Gastos,Ana,Transferencia,-3000
2025-03-20,Gastos,Droga,LSD gomita,-18000
2025-03-20,Gastos,UNQ,Útiles UNQ,-10100
2025-03-20,Gastos,Ana,Transferencia,-2000
2025-03-20,Gastos,Desayuno,Facturas x3,-1500
2025-03-19,Gastos,Salud,Psicologa,-18000
2025-03-19,Gastos,Transporte,SUBTE,-1300
2025-03-18,Gastos,Transporte,SUBE,-9000
2025-03-17,Gastos,Ropa,Lavadero,-7000
2025-03-17,Gastos,Vegetales,Banana tomate hongos,-7050
2025-03-17,Gastos,Aperitivos,Alfajores cine,-2500
2025-03-17,Gastos,Ana,SUBE,-4000
2025-03-16,Gastos,Bebida,Birra con valu,-3500
2025-03-14,Gastos,Experiencias,Oculto,-3000
2025-03-14,Gastos,Cena,Tequeños oculto,-5500
2025-03-14,Gastos,Bebida,Pepsi oculto,-7500
2025-03-14,Gastos,Hamburguesa,McDonald's,-9600
2025-03-13,Gastos,Viajar,Prestamo mp usd 1/12,-35000
2025-03-12,Gastos,Salud,Psicologa,-18000
2025-03-11,Gastos,Almuerzo,Sanguche milanesa oficina,-7000
2025-03-11,Gastos,Servicios,Prime,-6400
2025-03-10,Gastos,Casa,Alquiler,-350000
2025-03-10,Gastos,Comida,Huevos maple color,-6000
2025-03-10,Gastos,Ropa,Lavadero,-14000
2025-03-10,Gastos,Vegetales,Tomate lechuga cebolla,-3200
2025-03-08,Gastos,Casa,Coto visa,-58000
2025-03-07,Gastos,Servicios,Tuenti,-3100
2025-03-06,Gastos,Donaciones,Linyera iglesia,-300
2025-03-05,Gastos,Transporte,SUBE,-9000
2025-03-05,Gastos,Vegetales,Verduleria,-8730
2025-03-04,Gastos,Comida,Fiambre,-2950
2025-03-04,Gastos,Ana,Efectivo,-3000
2025-03-04,Gastos,Ana,Coca y lavandina,-4400
2025-03-02,Gastos,Droga,Vapo tch - a,-120000
2025-03-01,Gastos,Hamburguesa,Big mac amex,-7350
2025-03-01,Gastos,Bebida,Coca cancha amex,-4500
2025-03-01,Gastos,Tarjetas de crédito,Prestamo victoria visa,-26800
2025-03-01,Gastos,Hamburguesa,Praga doble visa,-9000
2025-03-01,Gastos,Experiencias,Pizza Ana visa,-16050
2025-03-01,Gastos,Tarjetas de crédito,Efectivo Carla amex,-32100
2025-03-01,Gastos,Ana,Supermercado Día,-70000
2025-03-01,Gastos,Casa,Supermercado día visa,-60000
2025-03-01,Gastos,Ana,Almacen amex,-8700
2025-03-01,Gastos,Ana,Pan amex,-2300
2025-03-01,Gastos,Ana,Veterinaria amex,-25500
2025-03-01,Gastos,Comida,Carne amex,-16150
2025-03-01,Gastos,Tarjetas de crédito,comisión 11k amex,-11800
2025-03-01,Gastos,Comida,Bondiola 1.5kg amex,-10500
2025-03-01,Gastos,Ana,Celular visa,-6300
2025-03-01,Gastos,Comida,Pan,-1500
2025-03-01,Gastos,Comida,Manteca y nesquik,-4280
2025-03-01,Gastos,Ana,Transferencia 16500+recargo,-17800
2025-03-01,Gastos,Experiencias,Fiambre los pibes visa,-7100
2025-03-01,Gastos,Salud,Psicologa visa,-17200
2025-03-01,Gastos,Comida,Almacen amex,-7000
2025-03-01,Gastos,Servicios,Tuenti amex,-9000
2025-03-01,Gastos,Ana,Dia amex,-4700
2025-03-01,Gastos,Salud,Psicologa amex,-17200
2025-03-01,Gastos,Coche,Shell amex,-20000
2025-03-01,Gastos,Comida,Magdalenas amex,-6400
2025-03-01,Gastos,Ana,Veterinaria amex,-7200
2025-03-01,Gastos,Coche,Seguro visa,-107000
2025-03-01,Gastos,Ana,Alimento amex,-25000
2025-03-01,Gastos,Ropa,Lavadero amex,-6500
2025-03-01,Gastos,Comida,Fiambre visa,-4800
2025-03-01,Gastos,Coche,Telepase amex,-5500
2025-03-01,Gastos,Coche,Shell amex,-20000
2025-03-01,Gastos,Bebida,Pepsi,-2000
2025-03-01,Gastos,Almuerzo,Sanguche cuadril,-6000
2025-03-01,Gastos,Ana,Supermercado dia visa,-9000
2025-03-01,Gastos,Hamburguesa,Dos hamburguesas oficina visa,-8000
2025-03-01,Gastos,Hamburguesa,Big Mac visa,-7400
2025-03-01,Gastos,Salud,Shampoo caspa visa,-1050
2025-03-01,Gastos,Desayuno,Yogurth,-1400
2025-03-01,Gastos,Hamburguesa,Hamburguesa oficina visa,-5800
2025-03-01,Gastos,Hamburguesa,Hamburguesa oficina,-5800
2025-03-01,Gastos,Bebida,Dos vinos cumple Agus,-5000
2025-03-01,Gastos,Ana,Perros visa,-37600
2025-03-01,Gastos,Hamburguesa,Hamburguesa oficina visa,-5800
2025-03-01,Gastos,Hamburguesa,Almuerzo oficina visa,-5800
2025-03-01,Ingresos,Salario,Sueldo SCES,1621000
2025-03-01,Gastos,Ropa,Lavadero ropa amex,-12838
2025-03-01,Gastos,Deporte,Futbol amex,-2700
2025-03-01,Gastos,Casa,Recargo tc alquiler amex,-1500
2025-03-01,Gastos,Entretenimiento,Independiente Enero Visa,-23100
2025-03-01,Gastos,Inversión,Canva amex,-9300
2025-03-01,Gastos,Transporte,Segurobici amex,-10300
2025-03-01,Gastos,Deporte,Sportclub amex,-10000
2025-03-01,Gastos,Bebida,"Coca con Valu, Jota y Agus Amex",-2000
2025-03-01,Gastos,Servicios,Movistar amex,-53200
2025-03-01,Gastos,Hamburguesa,McDonald's visa,-11200
2025-03-01,Gastos,Transporte,Subte visa,-760
2025-02-28,Gastos,Ana,Transferencia,-20850
2025-02-28,Gastos,Hamburguesa,Hamburguesa oficina,-6500
2025-02-28,Gastos,Viajar,Prestamo cuota 2/6,-233000
2025-02-28,Gastos,Transporte,SUBE,-2000
2025-02-27,Gastos,Deporte,Futbol ganado,-2500
2025-02-25,Gastos,Donaciones,Señor tren,-300
2025-02-24,Gastos,Comida,Bife de chorizo,-5600
2025-02-22,Gastos,Bebida,Pepsi cancha,-3000
2025-02-22,Gastos,Cena,Bondiola cancha,-6000
2025-02-22,Gastos,Aperitivos,Helado cancha,-2000
2025-02-22,Gastos,Almuerzo,Sanguche bondiola,-5000
2025-02-22,Gastos,Ana,Papas,-2000
2025-02-22,Gastos,Ana,Huevos,-3000
2025-02-19,Ingresos,Prestamo,Prestamo Vicky,25000
2025-02-19,Gastos,Ana,SUBE,-9000
2025-02-18,Gastos,Ana,Efectivo,-5000
2025-02-17,Gastos,Comida,Pan,-600
2025-02-17,Gastos,Comida,Manteca,-1600
2025-02-17,Gastos,Ana,SUBE,-5000
2025-02-16,Gastos,Bajonazo,Helado mc,-3000
2025-02-15,Gastos,Comida,Pan,-360
2025-02-15,Gastos,Belleza,Corte de pelo,-6500
2025-02-15,Gastos,Comida,Fiambre y yogurth,-4400
2025-02-15,Gastos,Impuesto,Prestamo mp,-54000
2025-02-13,Gastos,Ana,Efectivo,-2000
2025-02-13,Gastos,Salud,Psicologa,-16000
2025-02-13,Gastos,Ana,SUBE,-5000
2025-02-13,Gastos,Comida,Pan lactal,-2300
2025-02-12,Gastos,Bebida,Pepsi cancha,-1500
2025-02-11,Gastos,Servicios,Primevideo,-5000
2025-02-11,Gastos,Ana,SUBE,-3000
2025-02-10,Gastos,Vegetales,Banana tomate lechuga,-4350
2025-02-10,Gastos,Casa,Alquiler,-350000
2025-02-08,Ingresos,Prestamo,Carla efectivo,30000
2025-02-08,Gastos,Tarjetas de crédito,Prestamo mp,-56000
2025-02-08,Gastos,Bebida,Birra y coca con Valu,-4500
2025-02-07,Gastos,Comida,Manteca,-3100
2025-02-07,Gastos,Transporte,SUBE,-9000
2025-02-07,Gastos,Bajonazo,Pancho + coca,-4500
2025-02-06,Gastos,Deporte,Partido perdido,-2500
2025-02-05,Gastos,Merienda,Facturas,-2200
2025-02-05,Gastos,Salud,Psicologa,-16000
2025-02-05,Gastos,Comida,Queso rallado,-2450
2025-02-05,Gastos,Ana,SUBE,-9000
2025-02-04,Gastos,Ana,Efectivo,-2000
2025-02-04,Gastos,Ana,Huevos,-4300
2025-02-04,Gastos,Viajar,Prestamo Galicia 1/6,-213000
2025-02-03,Gastos,Ana,SUBE,-2000
2025-02-03,Gastos,Comida,Churrasco amex,-9000
2025-02-03,Gastos,Bebida,Coca cancha,-3000
2025-02-03,Gastos,Coche,Estacionamiento visa,-2500
2025-02-02,Gastos,Experiencias,Juntada con los pibes,-35000
2025-02-01,Gastos,Hamburguesa,Big Mac visa,-9500
2025-02-01,Gastos,Hamburguesa,Hamburguesa ranelagh amex,-14000
2025-02-01,Gastos,Coche,Estacionamiento avellaneda visa,-2500
2025-02-01,Gastos,Coche,Shell amex,-45000
2025-02-01,Gastos,Merienda,Facturas el sol visa,-4200
2025-02-01,Gastos,Deporte,Sportclub amex,-10000
2025-02-01,Gastos,Comida,Roast beef 1.1kg,-10900
2025-02-01,Gastos,Entretenimiento,Independiente Diciembre visa,-22000
2025-02-01,Gastos,Comida,Bife chorizo 1.1kg amex,-13900
2025-02-01,Gastos,Coche,Peaje amex,-11600
2025-02-01,Gastos,Hamburguesa,Hamburguesa triple gardim amex,-12600
2025-02-01,Gastos,Comida,Avena amex,-1450
2025-02-01,Gastos,Comida,Leche proteina x6 amex,-13380
2025-02-01,Gastos,Comida,Arroz integral x2 amex,-4500
2025-02-01,Gastos,Comida,Aceite amex,-1890
2025-02-01,Gastos,Comida,Azucar amex,-1160
2025-02-01,Gastos,Comida,Nesquik x2 amex,-3000
2025-02-01,Gastos,Higiene,Jabon x3 amex,-2700
2025-02-01,Gastos,Limpieza,Lysoform amex,-2220
2025-02-01,Gastos,Comida,Leche en polvo 400g amex,-4300
2025-02-01,Gastos,Higiene,Papel higienico x2 (4) amex,-2900
2025-02-01,Gastos,Limpieza,Rollo de cocina x2(3) amex,-2900
2025-02-01,Ingresos,Salario,Sueldo SCES,1486000
2025-02-01,Gastos,Ana,Farmacia visa,-40120
2025-02-01,Gastos,Comida,Tentate amex,-24000
2025-02-01,Gastos,Entretenimiento,Cine jota amex,-9200
2025-02-01,Gastos,Hamburguesa,Mostaza Jota amex,-19000
2025-02-01,Gastos,Servicios,Movistar amex,-24500
2025-02-01,Gastos,Inversión,Logo gestión ciudadana visa,-4800
2025-02-01,Gastos,Comida,Bondiola 1kg amex,-8000
2025-02-01,Gastos,Aperitivos,Helado fin de año amex,-9500
2025-02-01,Gastos,Ana,Supermercado amex,-62000
2025-02-01,Gastos,Servicios,Spotify amex,-3800
2025-02-01,Gastos,Mascota,Gwen comida amex,-30000
2025-02-01,Gastos,Mascota,Perros amex,-33500
2025-02-01,Gastos,Experiencias,Despedida Facu y Colo,-50000
2025-02-01,Gastos,Viajar,Vuelo a Toronto visa,-648000
2025-02-01,Gastos,Comida,Bondiola 1.3kg amex,-9900
2025-02-01,Gastos,Hamburguesa,Mac post quinta amex,-14000
2025-02-01,Gastos,Servicios,Edesur amex,-15000
2025-02-01,Gastos,Servicios,Edesur amex,-14000
2025-02-01,Gastos,Coche,Seguro,-100000
2025-02-01,Gastos,Bebida,Coca cumple valu amex,-2000
2025-02-01,Gastos,Coche,Axion visa,-29000
2025-02-01,Gastos,Transporte,Seguro bici amex,-5300
2025-02-01,Gastos,Coche,Axion visa,-39000
2025-02-01,Gastos,Salud,Estudios clinica amex,-2350
2025-02-01,Gastos,Bebida,Sprite paseo memoria,-3000
2025-01-31,Gastos,Almuerzo,Sanguche milanesa oficina,-6000
2025-01-30,Gastos,Experiencias,Quinta Cristian,-5000
2025-01-30,Gastos,Ana,Efectivo,-10000
2025-01-30,Gastos,Ana,SUBE,-5000
2025-01-30,Gastos,Vegetales,Bananas,-1500
2025-01-29,Gastos,Salud,Psicologa,-16000
2025-01-28,Gastos,Deporte,Partido ganado,-1500
2025-01-28,Gastos,Comida,Leche,-1650
2025-01-28,Gastos,Deporte,Futbol perdido,-2500
2025-01-28,Gastos,Comida,Dulce de leche,-2100
2025-01-28,Gastos,Vegetales,Banana durazno tomate calabaza,-7000
2025-01-28,Gastos,Comida,Bife chorizo 1.2kg,-15700
2025-01-28,Gastos,Bebida,Yogurth,-2300
2025-01-28,Gastos,Servicios,Metrogas,-6820
2025-01-27,Gastos,Comida,Pan lactal,-2300
2025-01-27,Gastos,Comida,Queso untable,-1850
2025-01-26,Gastos,Comida,Mayonesa,-900
2025-01-26,Gastos,Comida,Queso salame matambre,-6070
2025-01-25,Gastos,Merienda,Licuado banana,-3500
2025-01-25,Ingresos,Venta,Lorenzo ps3,100000
2025-01-25,Gastos,Almuerzo,Panchos y coca,-4600
2025-01-25,Gastos,Cena,Vacio,-8500
2025-01-24,Gastos,Aperitivos,Helado cancha,-1000
2025-01-24,Gastos,Cena,Bondiola cancha,-6000
2025-01-23,Gastos,Comida,Pan lactal,-1450
2025-01-23,Gastos,Ropa,Lavadero,-7000
2025-01-23,Gastos,Comida,Huevos x30,-4300
2025-01-23,Gastos,Experiencias,Pool valu,-2000
2025-01-23,Gastos,Bajonazo,Cap del espacio y mufaso,-2200
2025-01-22,Gastos,Deporte,Fulbo perdido,-1800
2025-01-22,Gastos,Salud,Psicologa,-16000
2025-01-21,Gastos,Deporte,Futbol perdido,-2600
2025-01-21,Gastos,Donaciones,Nene subte,-200
2025-01-21,Gastos,Almuerzo,Sanguche milanesa oficina,-6000
2025-01-20,Gastos,Vegetales,Tomate banana durazno ciruela uva,-8320
2025-01-20,Ingresos,Prestamo,Mercadopago,50000
2025-01-20,Gastos,Ana,SUBE,-5000
2025-01-19,Gastos,Comida,Pan lactal,-2300
2025-01-19,Gastos,Hamburguesa,Big Mac jose y bren,-10000
2025-01-18,Gastos,Deporte,Fútbol empatado,-3000
2025-01-17,Gastos,Almuerzo,Sanguche oficina,-6000
2025-01-17,Gastos,Transporte,SUBE,-3000
2025-01-16,Gastos,Ropa,Lavadero,-14000
2025-01-16,Gastos,Comida,Facturas x2,-1300
2025-01-15,Gastos,Deporte,Futbol ganado,-1800
2025-01-15,Gastos,Vegetales,Banana tomate ciruela durazno,-10400
2025-01-15,Gastos,Salud,Psicologa,-16000
2025-01-14,Gastos,Limpieza,Bolsas de consorcio,-1000
2025-01-14,Gastos,Almuerzo,Sanguche oficina,-6000
2025-01-13,Gastos,Deporte,Fulbo ganado,-2400
2025-01-13,Gastos,Comida,Pan,-720
2025-01-13,Gastos,Vegetales,"Banana, ciruela, tomate, durazno",-8500
2025-01-13,Gastos,Impuesto,Prestamo mp,-2000
2025-01-12,Gastos,Experiencias,Propina mozo gardim,-1100
2025-01-11,Gastos,Deporte,Futbol ganado,-3100
2025-01-11,Gastos,Servicios,Primevideo,-5000
2025-01-09,Gastos,Comida,Huevos x30,-4500
2025-01-08,Gastos,Bebida,Coca Ana,-2400
2025-01-08,Gastos,Salud,Psicologa,-15000
2025-01-08,Gastos,Ropa,Lavadero,-9000
2025-01-08,Gastos,Comida,Pollo 1kg,-7100
2025-01-08,Gastos,Deporte,Futbol ganado,-3200
2025-01-07,Gastos,Comida,Paty 214,-3800
2025-01-07,Gastos,Ana,Efectivo,-2000
2025-01-07,Gastos,Almuerzo,Sanguche milanesa oficina,-6000
2025-01-06,Gastos,Ropa,Lavadero,-9000
2025-01-06,Ingresos,Reembolsos,Cine jota,4600
2025-01-06,Ingresos,Reembolsos,Jota mostaza,9000
2025-01-06,Gastos,Ana,Transferencia,-8700
2025-01-06,Gastos,Comida,Bifes x4,-8800
2025-01-05,Gastos,Experiencias,Gaseosa y palitos cumple Celeste,-5000
2025-01-04,Gastos,Deporte,Futbol perdido,-2400
2025-01-03,Gastos,Deporte,Futbol ganado,-2000
2025-01-02,Gastos,Inversión,Leandro Inflatrack,-50000
2025-01-02,Gastos,Transporte,Bici rueda,-3000
2025-01-02,Gastos,Comida,Carne y huevos,-12000
2025-01-02,Gastos,Vegetales,Frutas,-10150
2025-01-01,Gastos,Bebida,Fernet,-20000
2025-01-01,Ingresos,Salario,Sueldo SCES,1350900
